phone_number,call_timestamp,call_duration_sec,call_frequency_24h,is_international,country_code,number_length,is_toll_free,is_premium_rate,sequential_digits,hour_of_day,is_weekend,country_mismatch,repeated_calls_same_number,label
+13053487325,2024-01-29 20:22:02,178,1,0,+1,11,0,0,0,20,0,0,2,legitimate
+16150000000,2024-06-27 01:39:51,3,1,0,+1,11,0,0,1,1,0,1,7,spoofed
+17868562050,2024-09-25 10:05:19,1,7,0,+1,11,0,0,0,10,0,0,0,voip_fraud
+91671026225,2024-02-22 19:12:12,7,16,1,+91,11,0,0,0,19,0,1,4,spam
+8632420430,2024-02-01 12:15:44,3,21,1,+86,10,0,0,0,12,0,1,3,spam
+14151711440,2024-06-03 03:20:33,3,18,0,+1,11,0,0,0,3,0,0,6,robocall
+18008531023,2024-11-15 16:45:34,8,44,0,+1,11,1,0,0,16,0,0,5,robocall
+12126147703,2024-07-27 20:08:20,35,4,0,+1,11,0,0,0,20,1,0,2,legitimate
+14044866878,2024-06-25 03:48:12,37,1,0,+1,11,0,0,0,3,0,0,1,legitimate
+18210000000,2024-02-15 00:15:02,5,4,0,+1,11,0,0,1,0,0,1,7,spoofed
+12028302666,2024-06-02 04:12:45,131,4,0,+1,11,0,0,0,4,1,0,1,legitimate
+19009153019,2024-11-21 10:25:57,0,5,0,+1,11,0,1,0,10,0,0,0,robocall
+19009779222,2024-04-18 10:04:59,7,41,0,+1,11,0,1,0,10,0,0,17,robocall
+12124144058,2024-08-25 13:43:56,4,21,0,+1,11,0,0,0,13,1,0,17,robocall
+13057783787,2024-03-02 03:01:43,670,2,0,+1,11,0,0,0,3,1,0,2,premium_rate
+19610000000,2024-04-19 13:00:00,0,5,0,+1,11,0,0,1,13,0,1,10,spoofed
+13326323984,2024-04-05 04:28:15,7,7,0,+1,11,0,0,0,4,0,0,2,voip_fraud
+18007236418,2024-07-30 20:27:52,361,5,0,+1,11,1,0,0,20,0,0,0,legitimate
+14156360590,2024-04-28 18:08:11,210,1,0,+1,11,0,0,0,18,1,0,1,legitimate
+14049534539,2024-03-27 00:38:57,70,5,0,+1,11,0,0,0,0,0,0,2,legitimate
+15036773083,2024-07-11 06:44:15,3,39,0,+1,11,0,0,0,6,0,0,18,robocall
+12121171444,2024-06-03 03:47:27,106,1,0,+1,11,0,0,0,3,0,0,1,legitimate
+12125134851,2024-07-26 03:01:03,7,34,0,+1,11,0,0,0,3,0,0,0,robocall
+778361592,2024-07-18 13:33:25,8,23,1,+77,9,0,0,0,13,0,1,16,spam
+18668008273,2024-08-23 23:28:28,427,4,0,+1,11,1,0,0,23,0,0,1,legitimate
+16283146387,2024-01-23 12:09:32,9,12,0,+1,11,0,0,0,12,0,0,2,voip_fraud
+12127928298,2024-02-21 12:46:34,180,3,0,+1,11,0,0,0,12,0,0,2,legitimate
+19768882244,2024-08-31 17:54:10,548,1,0,+1,11,0,1,0,17,1,0,1,legitimate
+16179268444,2024-07-03 01:00:55,7,34,0,+1,11,0,0,0,1,0,0,1,robocall
+17461111111,2024-07-16 18:45:39,1,6,0,+1,11,0,0,1,18,0,1,16,spoofed
+18661584608,2024-04-26 22:24:12,8,19,0,+1,11,1,0,0,22,0,0,18,robocall
+13056429077,2024-09-20 21:27:47,864,1,0,+1,11,0,0,0,21,0,0,0,premium_rate
+11234567890,2024-12-18 02:35:26,3,8,0,+1,11,0,0,1,2,0,1,16,spoofed
+14045295403,2024-09-30 09:13:14,133,2,0,+1,11,0,0,0,9,0,0,0,legitimate
+66899818119,2024-11-13 08:11:35,3,18,1,+66,11,0,0,0,8,0,1,17,spam
+13122395251,2024-12-18 13:46:21,5,28,0,+1,11,0,0,0,13,0,0,17,robocall
+14048836350,2024-07-30 17:47:04,135,5,0,+1,11,0,0,0,17,0,0,1,legitimate
+18881617335,2024-05-23 15:57:45,244,1,0,+1,11,1,0,0,15,0,0,0,legitimate
+44577103027,2024-06-18 18:26:02,10,23,1,+44,11,0,0,0,18,0,1,17,spam
+17131269713,2024-05-28 19:22:29,7,32,0,+1,11,0,0,0,19,0,0,5,robocall
+14153863391,2024-06-14 19:02:18,978,2,0,+1,11,0,0,0,19,0,0,1,premium_rate
+19009442934,2024-09-07 07:53:47,362,3,0,+1,11,0,1,0,7,1,0,1,legitimate
+14157232368,2024-11-27 13:12:17,141,1,0,+1,11,0,0,0,13,0,0,0,legitimate
+861045498,2024-01-22 20:40:53,14,23,1,+86,9,0,0,0,20,0,1,9,spam
+18776602776,2024-07-24 22:26:00,436,3,0,+1,11,1,0,0,22,0,0,0,premium_rate
+18664325192,2024-02-13 18:27:59,3,8,0,+1,11,1,0,0,18,0,0,11,robocall
+12025257395,2024-06-23 21:37:14,8,17,0,+1,11,0,0,0,21,1,0,2,voip_fraud
+17371109326,2024-05-08 19:47:56,1,20,0,+1,11,0,0,0,19,0,0,0,voip_fraud
+380525517656,2024-11-10 17:14:26,6,30,1,+38,12,0,0,0,17,1,1,19,spam
+13051222200,2024-08-12 05:30:04,2,30,0,+1,11,0,0,0,5,0,0,6,robocall
+4445886417,2024-12-01 18:15:38,11,29,1,+44,10,0,0,0,18,1,1,12,spam
+14041885133,2024-01-17 11:55:08,2,9,0,+1,11,0,0,0,11,0,0,9,robocall
+19768776305,2024-12-03 12:50:45,361,4,0,+1,11,0,1,0,12,0,0,0,legitimate
+12122675244,2024-06-17 23:41:06,7,31,0,+1,11,0,0,0,23,0,0,9,robocall
+18889500006,2024-08-25 23:13:24,0,38,0,+1,11,1,0,1,23,1,0,1,robocall
+12061111111,2024-11-01 06:48:01,5,6,0,+1,11,0,0,1,6,0,1,15,spoofed
+18771621686,2024-03-08 03:06:36,143,3,0,+1,11,1,0,0,3,0,0,2,legitimate
+19004197381,2024-06-22 03:48:26,77,5,0,+1,11,0,1,0,3,1,0,0,legitimate
+14047056694,2024-08-23 02:26:19,6,47,0,+1,11,0,0,0,2,0,0,16,robocall
+19009290445,2024-03-01 07:45:13,225,3,0,+1,11,0,1,0,7,0,0,1,legitimate
+14153618679,2024-09-28 14:20:51,7,22,0,+1,11,0,0,0,14,1,0,1,robocall
+17135203476,2024-08-20 10:21:21,2,31,0,+1,11,0,0,0,10,0,0,14,robocall
+17868950885,2024-01-31 21:11:43,6,2,0,+1,11,0,0,0,21,0,0,0,voip_fraud
+14151165357,2024-02-27 10:39:46,313,3,0,+1,11,0,0,0,10,0,0,1,legitimate
+14157192369,2024-10-11 00:04:36,7,47,0,+1,11,0,0,0,0,0,0,10,robocall
+12123751899,2024-09-19 05:59:19,566,2,0,+1,11,0,0,0,5,0,0,2,legitimate
+14043467238,2024-04-20 18:21:12,71,1,0,+1,11,0,0,0,18,1,0,0,premium_rate
+9982530815808,2024-07-25 14:33:43,14,22,1,+99,13,0,0,0,14,0,1,8,spam
+17135028244,2024-06-08 22:05:42,419,3,0,+1,11,0,0,0,22,1,0,0,legitimate
+15038495677,2024-10-23 17:24:23,7,11,0,+1,11,0,0,0,17,0,0,13,robocall
+18728921229,2024-09-12 14:31:15,0,19,0,+1,11,0,0,0,14,0,0,1,voip_fraud
+14049406571,2024-11-23 04:22:53,2,39,0,+1,11,0,0,0,4,1,0,18,robocall
+18777531140,2024-02-02 01:07:53,426,5,0,+1,11,1,0,0,1,0,0,0,legitimate
+3803773125245,2024-09-28 23:53:31,14,4,1,+38,13,0,0,0,23,1,1,3,spam
+85521510981009,2024-05-15 09:14:00,2,7,1,+85,14,0,0,0,9,0,1,14,spam
+13052791256,2024-07-15 11:11:43,5,8,0,+1,11,0,0,0,11,0,0,17,robocall
+15731111111,2024-09-07 23:02:17,3,9,0,+1,11,0,0,1,23,1,1,14,spoofed
+19008944908,2024-11-16 07:17:42,593,3,0,+1,11,0,1,0,7,1,0,0,legitimate
+18773322319,2024-03-05 11:16:38,187,1,0,+1,11,1,0,0,11,0,0,0,legitimate
+19008657887,2024-10-30 18:44:27,438,4,0,+1,11,0,1,0,18,0,0,0,legitimate
+12028317548,2024-08-26 09:16:14,10,12,0,+1,11,0,0,0,9,0,0,2,voip_fraud
+19767679487,2024-03-05 21:33:34,251,4,0,+1,11,0,1,0,21,0,0,0,legitimate
+13051548357,2024-03-09 09:53:23,395,5,0,+1,11,0,0,0,9,1,0,0,legitimate
+18669522430,2024-06-23 13:32:35,8,46,0,+1,11,1,0,0,13,1,0,17,robocall
+15035823279,2024-03-28 20:18:24,313,5,0,+1,11,0,0,0,20,0,0,2,legitimate
+13126947265,2024-04-24 21:32:05,133,4,0,+1,11,0,0,0,21,0,0,2,legitimate
+13127752669,2024-03-31 12:29:06,283,4,0,+1,11,0,0,0,12,1,0,2,legitimate
+772344241,2024-07-19 01:33:13,10,19,1,+77,9,0,0,0,1,0,1,20,spam
+13122905330,2024-08-26 20:03:57,8,33,0,+1,11,0,0,0,20,0,0,0,robocall
+16173506902,2024-03-05 23:45:45,1,5,0,+1,11,0,0,0,23,0,0,19,robocall
+13055644836,2024-09-13 21:02:38,438,2,0,+1,11,0,0,0,21,0,0,2,legitimate
+869718701539,2024-10-11 21:29:17,15,3,1,+86,12,0,0,0,21,0,1,11,spam
+13055832175,2024-02-09 13:40:06,1,43,0,+1,11,0,0,0,13,0,0,11,robocall
+855864740192,2024-11-22 11:22:15,3,17,1,+85,12,0,0,0,11,0,1,10,spam
+12027004341,2024-01-16 17:07:09,327,4,0,+1,11,0,0,0,17,0,0,0,legitimate
+11234567890,2024-11-28 00:59:50,0,7,0,+1,11,0,0,1,0,0,1,8,spoofed
+62529643522,2024-02-19 15:12:08,10,12,1,+62,11,0,0,0,15,0,1,4,spam
+18881736600,2024-01-16 06:12:18,208,2,0,+1,11,1,0,0,6,0,0,1,legitimate
+18004870352,2024-11-07 21:01:24,286,5,0,+1,11,1,0,0,21,0,0,0,legitimate
+12009992787,2024-03-20 11:49:32,0,5,0,+1,11,0,0,0,11,0,1,1,spoofed
+868313800338,2024-04-11 07:58:27,13,17,1,+86,12,0,0,0,7,0,1,6,spam
+16174754647,2024-03-14 19:16:58,402,4,0,+1,11,0,0,0,19,0,0,0,legitimate
+18774921774,2024-03-31 01:44:21,409,2,0,+1,11,1,0,0,1,1,0,1,legitimate
+14048742335,2024-02-15 06:48:49,65,4,0,+1,11,0,0,0,6,0,0,0,legitimate
+15032966787,2024-10-03 08:01:48,284,5,0,+1,11,0,0,0,8,0,0,2,legitimate
+13124672047,2024-08-04 07:52:32,355,2,0,+1,11,0,0,0,7,1,0,1,legitimate
+12123176618,2024-07-06 16:47:45,201,3,0,+1,11,0,0,0,16,1,0,1,legitimate
+15039347757,2024-01-31 22:16:36,8,31,0,+1,11,0,0,0,22,0,0,15,robocall
+13123445915,2024-03-03 23:34:11,1001,1,0,+1,11,0,0,1,23,1,0,1,premium_rate
+14045095100,2024-01-09 17:18:24,0,11,0,+1,11,0,0,0,17,0,0,15,robocall
+14705116909,2024-03-08 07:17:59,5,10,0,+1,11,0,0,0,7,0,0,0,voip_fraud
+17265792786,2024-11-09 16:20:39,0,5,0,+1,11,0,0,0,16,1,0,1,voip_fraud
+91134307683,2024-03-17 18:49:32,9,15,1,+91,11,0,0,0,18,1,1,17,spam
+19768492385,2024-02-01 07:50:31,8,21,0,+1,11,0,1,0,7,0,0,13,robocall
+13221111111,2024-05-29 11:35:51,4,6,0,+1,11,0,0,1,11,0,1,0,spoofed
+15031676621,2024-04-20 10:09:05,284,3,0,+1,11,0,0,0,10,1,0,1,legitimate
+19002533383,2024-04-20 15:44:17,431,1,0,+1,11,0,1,0,15,1,0,1,premium_rate
+16940000000,2024-10-07 22:58:24,4,10,0,+1,11,0,0,1,22,0,1,5,spoofed
+16175679528,2024-10-21 13:05:29,692,2,0,+1,11,0,0,0,13,0,0,1,premium_rate
+16171543278,2024-07-10 05:06:53,465,5,0,+1,11,0,0,0,5,0,0,0,legitimate
+18665183703,2024-09-21 20:18:36,280,4,0,+1,11,1,0,0,20,1,0,2,legitimate
+19003499027,2024-10-23 07:59:04,67,2,0,+1,11,0,1,0,7,0,0,1,legitimate
+14154849916,2024-12-08 18:16:25,301,1,0,+1,11,0,0,0,18,1,0,2,legitimate
+18771915340,2024-12-17 18:13:04,6,22,0,+1,11,1,0,0,18,0,0,4,robocall
+13059615106,2024-02-14 18:59:29,225,1,0,+1,11,0,0,0,18,0,0,2,legitimate
+18663712555,2024-05-02 21:39:16,5,42,0,+1,11,1,0,0,21,0,0,18,robocall
+18778590104,2024-11-30 19:42:58,1228,1,0,+1,11,1,0,0,19,1,0,2,premium_rate
+12022407026,2024-11-09 16:31:48,365,4,0,+1,11,0,0,0,16,1,0,0,legitimate
+12027032783,2024-07-22 12:10:30,481,4,0,+1,11,0,0,0,12,0,0,2,legitimate
+18773268584,2024-01-28 16:11:34,267,2,0,+1,11,1,0,0,16,1,0,0,legitimate
+17026437072,2024-12-20 20:58:45,197,1,0,+1,11,0,0,0,20,0,0,0,legitimate
+19007998767,2024-08-05 02:15:49,457,4,0,+1,11,0,1,0,2,0,0,0,legitimate
+14049181335,2024-02-23 10:13:52,570,5,0,+1,11,0,0,0,10,0,0,1,legitimate
+917491176755,2024-01-12 22:42:50,2,11,1,+91,12,0,0,0,22,0,1,6,spam
+16175633780,2024-07-16 12:58:03,5,21,0,+1,11,0,0,0,12,0,0,15,robocall
+17268399472,2024-08-13 00:38:35,9,13,0,+1,11,0,0,0,0,0,0,0,voip_fraud
+18887240617,2024-05-25 13:53:11,282,3,0,+1,11,1,0,0,13,1,0,1,legitimate
+18664086244,2024-06-10 21:04:20,215,1,0,+1,11,1,0,0,21,0,0,1,legitimate
+2347060225,2024-03-27 10:20:58,5,24,1,+23,10,0,0,0,10,0,1,2,spam
+12023249482,2024-02-19 19:33:35,149,5,0,+1,11,0,0,0,19,0,0,0,legitimate
+17132687061,2024-02-23 18:21:27,6,24,0,+1,11,0,0,0,18,0,0,13,robocall
+6246074562567,2024-01-02 06:58:10,9,6,1,+62,13,0,0,0,6,0,1,17,spam
+756089804661,2024-08-16 03:53:54,2,30,1,+75,12,0,0,0,3,0,1,2,spam
+13469426535,2024-02-26 02:35:01,3,5,0,+1,11,0,0,0,2,0,0,2,voip_fraud
+17023337324,2024-09-18 14:14:58,2,12,0,+1,11,0,0,0,14,0,0,1,robocall
+12023927571,2024-12-01 04:22:41,377,4,0,+1,11,0,0,0,4,1,0,2,legitimate
+85500805701,2024-10-18 15:18:55,5,27,1,+85,11,0,0,0,15,0,1,10,spam
+12028369037,2024-03-27 02:35:23,0,19,0,+1,11,0,0,0,2,0,0,0,voip_fraud
+12028459221,2024-04-09 12:25:11,0,15,0,+1,11,0,0,0,12,0,0,2,voip_fraud
+17139310235,2024-01-19 04:32:37,369,1,0,+1,11,0,0,0,4,0,0,1,legitimate
+18665320199,2024-01-13 19:45:33,0,25,0,+1,11,1,0,0,19,1,0,17,robocall
+18664333546,2024-07-29 01:28:05,2,24,0,+1,11,1,0,0,1,0,0,3,robocall
+17269473913,2024-03-10 06:46:31,9,20,0,+1,11,0,0,0,6,1,0,2,voip_fraud
+14049371819,2024-04-12 07:47:15,301,2,0,+1,11,0,0,0,7,0,0,0,legitimate
+15034803579,2024-08-09 12:54:43,260,3,0,+1,11,0,0,0,12,0,0,1,legitimate
+12123271113,2024-09-08 06:00:16,176,4,0,+1,11,0,0,0,6,1,0,1,legitimate
+17029514225,2024-04-20 13:03:35,360,3,0,+1,11,0,0,0,13,1,0,2,legitimate
+2346322855,2024-07-27 07:52:14,8,16,1,+23,10,0,0,0,7,1,1,0,spam
+17134299848,2024-02-10 14:48:04,326,4,0,+1,11,0,0,0,14,1,0,2,legitimate
+15841111111,2024-03-18 04:42:22,0,8,0,+1,11,0,0,1,4,0,1,8,spoofed
+10123456789,2024-04-11 06:47:25,0,4,0,+1,11,0,0,1,6,0,1,12,spoofed
+17375343566,2024-06-16 18:11:06,10,18,0,+1,11,0,0,0,18,1,0,2,voip_fraud
+14153939212,2024-08-28 16:41:28,314,2,0,+1,11,0,0,0,16,0,0,2,legitimate
+14043756041,2024-12-13 03:05:38,197,1,0,+1,11,0,0,0,3,0,0,1,legitimate
+12025652111,2024-02-01 12:24:21,91,3,0,+1,11,0,0,0,12,0,0,1,legitimate
+17132608802,2024-08-24 00:53:47,4,33,0,+1,11,0,0,0,0,1,0,1,robocall
+18662560438,2024-09-18 20:48:41,448,5,0,+1,11,1,0,0,20,0,0,1,legitimate
+13059625782,2024-03-12 14:10:11,179,4,0,+1,11,0,0,0,14,0,0,1,legitimate
+19630000000,2024-06-17 21:26:24,5,8,0,+1,11,0,0,1,21,0,1,3,spoofed
+13121250625,2024-06-27 07:05:26,97,1,0,+1,11,0,0,0,7,0,0,1,legitimate
+16175456445,2024-11-26 02:22:57,114,3,0,+1,11,0,0,0,2,0,0,2,legitimate
+19003443079,2024-03-25 20:33:37,164,1,0,+1,11,0,1,0,20,0,0,1,legitimate
+17025150050,2024-02-08 19:08:29,485,4,0,+1,11,0,0,0,19,0,0,0,legitimate
+12029351973,2024-01-08 18:32:07,6,31,0,+1,11,0,0,0,18,0,0,17,robocall
+19762267862,2024-12-01 12:31:09,220,1,0,+1,11,0,1,0,12,1,0,0,legitimate
+18887447049,2024-05-14 20:30:34,265,4,0,+1,11,1,0,0,20,0,0,2,legitimate
+13058165951,2024-01-20 16:30:32,577,2,0,+1,11,0,0,0,16,1,0,2,legitimate
+19009132108,2024-08-01 20:21:41,1566,3,0,+1,11,0,1,0,20,0,0,1,premium_rate
+18003592332,2024-08-04 19:39:49,0,12,0,+1,11,1,0,0,19,1,0,11,robocall
+14154713763,2024-04-07 09:25:49,5,20,0,+1,11,0,0,0,9,1,0,7,robocall
+18665605727,2024-09-03 15:54:49,6,17,0,+1,11,1,0,0,15,0,0,3,robocall
+12009993663,2024-08-15 22:54:42,5,8,0,+1,11,0,0,0,22,0,1,20,spoofed
+66643944280,2024-12-18 10:16:43,2,4,1,+66,11,0,0,0,10,0,1,18,spam
+664411284842,2024-02-17 15:47:11,14,18,1,+66,12,0,0,0,15,1,1,8,spam
+18141111111,2024-09-27 05:18:34,0,4,0,+1,11,0,0,1,5,0,1,4,spoofed
+15038780468,2024-11-19 04:55:10,375,4,0,+1,11,0,0,0,4,0,0,2,legitimate
+17131782937,2024-03-06 17:18:29,99,5,0,+1,11,0,0,0,17,0,0,2,legitimate
+14041700678,2024-05-01 07:21:03,115,1,0,+1,11,0,0,0,7,0,0,1,premium_rate
+19767789891,2024-01-27 18:19:51,293,1,0,+1,11,0,1,0,18,1,0,0,legitimate
+10123456789,2024-01-18 23:37:31,3,4,0,+1,11,0,0,1,23,0,1,20,spoofed
+15035647465,2024-08-07 08:48:48,1705,2,0,+1,11,0,0,0,8,0,0,0,premium_rate
+13462076538,2024-05-25 05:05:58,0,14,0,+1,11,0,0,0,5,1,0,2,voip_fraud
+17139058043,2024-01-01 14:07:09,7,41,0,+1,11,0,0,0,14,0,0,14,robocall
+14155539899,2024-05-17 12:00:00,1071,3,0,+1,11,0,0,0,12,0,0,0,premium_rate
+13057765901,2024-04-27 23:43:23,378,5,0,+1,11,0,0,0,23,1,0,2,legitimate
+17139505552,2024-07-15 21:29:00,527,4,0,+1,11,0,0,0,21,0,0,1,legitimate
+12009999340,2024-04-12 08:41:05,0,6,0,+1,11,0,0,1,8,0,1,10,spoofed
+10123456789,2024-12-01 01:38:22,0,2,0,+1,11,0,0,1,1,1,1,6,spoofed
+14154460371,2024-12-08 23:59:40,5,46,0,+1,11,0,0,0,23,1,0,5,robocall
+13055216034,2024-12-15 09:05:42,8,19,0,+1,11,0,0,0,9,1,0,5,robocall
+18005191647,2024-03-19 09:12:56,427,4,0,+1,11,1,0,0,9,0,0,2,legitimate
+62283188861,2024-07-22 13:25:14,5,29,1,+62,11,0,0,0,13,0,1,9,spam
+19005651852,2024-03-30 03:21:59,282,1,0,+1,11,0,1,0,3,1,0,2,legitimate
+19006263801,2024-10-16 11:55:03,40,2,0,+1,11,0,1,0,11,0,0,1,legitimate
+19762206947,2024-06-19 04:45:30,230,2,0,+1,11,0,1,0,4,0,0,0,legitimate
+18009163981,2024-10-03 20:06:15,7,17,0,+1,11,1,0,0,20,0,0,2,robocall
+17026435024,2024-01-24 21:44:16,6,14,0,+1,11,0,0,0,21,0,0,3,robocall
+14045772244,2024-09-12 15:43:54,4,10,0,+1,11,0,0,0,15,0,0,2,robocall
+15037056701,2024-11-03 08:29:34,0,8,0,+1,11,0,0,0,8,1,0,15,robocall
+12121198306,2024-12-11 06:24:37,133,3,0,+1,11,0,0,0,6,0,0,1,legitimate
+13129037487,2024-10-14 09:44:54,227,2,0,+1,11,0,0,0,9,0,0,2,premium_rate
+12028445293,2024-09-16 00:51:30,542,2,0,+1,11,0,0,0,0,0,0,0,legitimate
+19003576374,2024-09-13 11:47:02,204,1,0,+1,11,0,1,0,11,0,0,1,legitimate
+18663546321,2024-03-18 18:19:36,234,5,0,+1,11,1,0,0,18,0,0,0,legitimate
+18884483557,2024-08-19 09:29:16,152,1,0,+1,11,1,0,0,9,0,0,0,legitimate
+13055578455,2024-03-21 21:11:30,4,49,0,+1,11,0,0,0,21,0,0,18,robocall
+18006250468,2024-09-03 23:17:11,123,4,0,+1,11,1,0,0,23,0,0,2,legitimate
+13055146229,2024-01-16 03:45:25,82,3,0,+1,11,0,0,0,3,0,0,2,legitimate
+17867350195,2024-09-26 07:51:37,0,7,0,+1,11,0,0,0,7,0,0,2,voip_fraud
+12024404045,2024-07-28 14:56:07,9,20,0,+1,11,0,0,0,14,1,0,2,voip_fraud
+19767793351,2024-12-21 07:19:55,145,3,0,+1,11,0,1,0,7,1,0,0,legitimate
+15037299307,2024-10-20 19:03:48,8,30,0,+1,11,0,0,0,19,1,0,15,robocall
+998220699255,2024-09-27 07:03:00,5,28,1,+99,12,0,0,0,7,0,1,11,spam
+12021752869,2024-10-15 15:02:03,352,1,0,+1,11,0,0,0,15,0,0,1,legitimate
+17028094088,2024-12-14 18:45:55,347,2,0,+1,11,0,0,0,18,1,0,2,legitimate
+17870000000,2024-07-23 14:44:09,5,1,0,+1,11,0,0,1,14,0,1,12,spoofed
+12028134635,2024-09-02 08:24:15,71,1,0,+1,11,0,0,0,8,0,0,0,legitimate
+12121859692,2024-12-12 15:03:52,1,36,0,+1,11,0,0,0,15,0,0,17,robocall
+16179085438,2024-06-26 21:43:41,424,2,0,+1,11,0,0,0,21,0,0,2,legitimate
+19767477113,2024-05-13 21:12:59,4,43,0,+1,11,0,1,0,21,0,0,6,robocall
+18009085281,2024-04-08 16:00:06,0,9,0,+1,11,1,0,0,16,0,0,5,robocall
+12029942777,2024-10-20 07:39:29,2,7,0,+1,11,0,0,0,7,1,0,8,robocall
+18665795036,2024-07-07 08:05:42,1,19,0,+1,11,1,0,0,8,1,0,14,robocall
+19003572267,2024-07-18 12:32:03,6,18,0,+1,11,0,1,0,12,0,0,19,robocall
+18771111111,2024-05-27 00:27:45,2,7,0,+1,11,1,0,1,0,0,1,14,spoofed
+62342970397,2024-09-09 06:14:32,2,30,1,+62,11,0,0,0,6,0,1,0,spam
+14159447564,2024-12-27 00:23:17,1781,1,0,+1,11,0,0,0,0,0,0,0,premium_rate
+14159725456,2024-12-25 10:53:39,155,4,0,+1,11,0,0,0,10,0,0,1,legitimate
+12125378177,2024-07-19 05:55:00,7,39,0,+1,11,0,0,0,5,0,0,20,robocall
+13123569407,2024-09-03 08:46:13,187,2,0,+1,11,0,0,0,8,0,0,1,legitimate
+15039797692,2024-01-22 10:34:36,183,3,0,+1,11,0,0,0,10,0,0,2,legitimate
+15033471253,2024-02-13 02:06:29,5,21,0,+1,11,0,0,0,2,0,0,18,robocall
+17023076249,2024-06-09 06:50:09,1,40,0,+1,11,0,0,0,6,1,0,20,robocall
+17026260786,2024-07-20 21:18:19,6,21,0,+1,11,0,0,0,21,1,0,10,robocall
+19008113787,2024-09-05 19:28:26,309,2,0,+1,11,0,1,0,19,0,0,2,legitimate
+12128357163,2024-09-03 23:03:18,437,1,0,+1,11,0,0,0,23,0,0,1,legitimate
+12024234038,2024-09-15 16:23:05,786,3,0,+1,11,0,0,0,16,1,0,1,premium_rate
+14152345605,2024-02-26 21:49:47,0,10,0,+1,11,0,0,1,21,0,0,10,robocall
+17022245874,2024-02-01 21:21:01,7,25,0,+1,11,0,0,0,21,0,0,10,robocall
+19001642271,2024-10-06 04:30:09,248,3,0,+1,11,0,1,0,4,1,0,2,legitimate
+17627243668,2024-08-25 01:47:03,1,2,0,+1,11,0,0,0,1,1,0,2,voip_fraud
+18663908076,2024-06-11 17:25:38,2,30,0,+1,11,1,0,0,17,0,0,7,robocall
+38093058187,2024-12-20 12:10:58,6,3,1,+38,11,0,0,0,12,0,1,8,spam
+17137546043,2024-06-01 17:27:08,7,28,0,+1,11,0,0,0,17,1,0,11,robocall
+18669161810,2024-10-31 15:51:16,4,36,0,+1,11,1,0,0,15,0,0,13,robocall
+234298368761,2024-11-15 00:29:20,2,13,1,+23,12,0,0,0,0,0,1,12,spam
+18008659445,2024-06-20 18:35:50,586,4,0,+1,11,1,0,0,18,0,0,1,legitimate
+19001111111,2024-09-19 12:04:52,4,10,0,+1,11,0,1,1,12,0,1,20,spoofed
+625776543959,2024-03-25 17:36:06,6,16,1,+62,12,0,0,0,17,0,1,7,spam
+12124285754,2024-12-05 15:41:32,1,10,0,+1,11,0,0,0,15,0,0,20,robocall
+18886174467,2024-05-13 11:32:56,539,4,0,+1,11,1,0,0,11,0,0,0,legitimate
+91522411341,2024-05-30 17:52:59,3,7,1,+91,11,0,0,0,17,0,1,13,spam
+17136592886,2024-02-11 18:42:09,388,3,0,+1,11,0,0,0,18,1,0,2,legitimate
+14706008443,2024-08-22 20:35:49,7,16,0,+1,11,0,0,0,20,0,0,1,voip_fraud
+18889263440,2024-09-01 14:49:11,7,34,0,+1,11,1,0,0,14,1,0,8,robocall
+15035926684,2024-11-30 22:52:25,458,2,0,+1,11,0,0,0,22,1,0,1,legitimate
+9986899247,2024-02-22 11:30:49,7,16,1,+99,10,0,0,0,11,0,1,3,spam
+16179693054,2024-09-25 20:48:15,1,47,0,+1,11,0,0,0,20,0,0,18,robocall
+14042779107,2024-10-03 20:20:15,6,13,0,+1,11,0,0,0,20,0,0,1,robocall
+16177469044,2024-08-22 21:20:38,1,31,0,+1,11,0,0,0,21,0,0,9,robocall
+14156535309,2024-11-11 18:34:09,158,4,0,+1,11,0,0,0,18,0,0,1,legitimate
+9980217829598,2024-10-06 02:58:25,14,6,1,+99,13,0,0,0,2,1,1,0,spam
+13466706240,2024-12-15 20:31:34,6,12,0,+1,11,0,0,0,20,1,0,0,voip_fraud
+17026312608,2024-02-02 22:59:25,529,4,0,+1,11,0,0,0,22,0,0,2,legitimate
+18003905518,2024-08-23 17:21:34,392,3,0,+1,11,1,0,0,17,0,0,2,legitimate
+11234567890,2024-06-08 05:11:14,2,2,0,+1,11,0,0,1,5,1,1,14,spoofed
+19768530215,2024-10-14 07:53:17,7,10,0,+1,11,0,1,0,7,0,0,0,robocall
+18779930343,2024-01-25 14:35:22,202,3,0,+1,11,1,0,0,14,0,0,1,legitimate
+14045946450,2024-10-18 12:03:21,38,1,0,+1,11,0,0,0,12,0,0,2,legitimate
+10123456789,2024-09-29 20:45:40,2,5,0,+1,11,0,0,1,20,1,1,9,spoofed
+18887669916,2024-03-16 22:54:27,408,4,0,+1,11,1,0,0,22,1,0,1,legitimate
+13057978168,2024-10-05 17:25:05,387,2,0,+1,11,0,0,0,17,1,0,0,legitimate
+6622413295,2024-02-01 02:01:08,5,8,1,+66,10,0,0,0,2,0,1,6,spam
+16178693795,2024-11-09 07:55:28,6,30,0,+1,11,0,0,0,7,1,0,18,robocall
+17029299539,2024-10-29 12:39:43,391,3,0,+1,11,0,0,0,12,0,0,1,legitimate
